MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_hd_dimension_typei_4545_r0			Time:	20.018066	s	4/15/2019 3:12:21 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_hd_4545_dimension.tst
13.556288	934.46179	42.97168
13.556465	941.14307	42.981445
13.557029	941.64551	42.991211
13.558702	948.51959	43.000977
13.560098	945.6803	43.010742
13.560144	935.32178	43.020508
13.560498	936.78497	43.030273
13.561101	937.45349	43.040039
13.562178	943.5354	43.049805
13.563369	946.45166	43.05957
13.564962	941.81201	43.069336
13.564837	942.38959	43.079102
13.564868	936.71832	43.088867
13.565673	936.18909	43.098633
13.567318	939.21527	43.108398
13.568251	943.98065	43.118164
13.568923	950.0307	43.12793
13.570318	941.62708	43.137695
13.570751	936.63025	43.147461
13.572374	936.58087	43.157227
13.572037	938.91187	43.166992
13.573081	941.56348	43.176758
13.574483	943.66803	43.186523
13.575038	942.99078	43.196289
13.575111	942.46796	43.206055
13.576588	936.87256	43.21582
13.577081	936.20422	43.225586
13.57775	938.65192	43.235352
13.578462	946.83496	43.245117
13.579492	945.68958	43.254883
13.579741	943.47784	43.264648
13.581243	937.09894	43.274414
13.582091	936.87146	43.28418
13.58295	939.3623	43.293945
13.583464	941.85535	43.303711
13.583688	946.33252	43.313477
13.584802	946.38489	43.323242
13.586665	940.90106	43.333008
13.5863	935.05469	43.342773
13.587939	935.63202	43.352539
13.587702	943.55396	43.362305
13.589619	947.07355	43.37207
13.590298	948.39478	43.381836
13.591216	940.26813	43.391602
13.592093	937.27557	43.401367
13.592676	938.17328	43.411133
13.592181	937.27747	43.420898
13.593877	946.50024	43.430664
13.594988	948.04419	43.44043
13.595496	945.65375	43.450195
13.596741	937.59064	43.459961
13.597816	932.11676	43.469727
13.598435	938.16071	43.479492
13.598639	945.14258	43.489258
13.598885	946.69891	43.499023
13.600666	946.01038	43.508789
13.601492	937.64917	43.518555
13.602044	937.11133	43.52832
13.603445	934.34967	43.538086
13.603486	939.41748	43.547852
13.604296	947.43604	43.557617
13.60604	947.15436	43.567383
13.6063	941.03961	43.577148
13.607648	934.56171	43.586914
13.606978	934.73145	43.59668
13.608891	939.43378	43.606445
13.609394	945.2998	43.616211
13.609838	943.85986	43.625977
13.610883	941.55206	43.635742
13.612618	939.30902	43.645508
13.612812	935.77521	43.655273
13.613959	937.17542	43.665039
13.613146	940.60455	43.674805
13.615166	948.68237	43.68457
13.615594	945.46216	43.694336
13.616264	938.48578	43.704102
13.617396	936.89886	43.713867
13.618277	937.45313	43.723633
13.619177	942.09631	43.733398
13.619911	944.45111	43.743164
13.621363	943.49731	43.75293
13.622389	943.54889	43.762695
13.622665	937.91455	43.772461
13.622339	936.81824	43.782227
13.624966	936.18311	43.791992
13.625076	941.90161	43.801758
13.626069	947.81696	43.811523
13.626525	942.08557	43.821289
13.62755	941.01141	43.831055
13.628452	936.15955	43.84082
13.629128	937.68726	43.850586
13.630222	943.11603	43.860352
13.630481	942.6051	43.870117
13.631355	946.52051	43.879883
13.632656	942.33496	43.889648
13.633611	937.38977	43.899414
13.634171	934.38885	43.90918
13.635517	938.81653	43.918945
13.63633	945.08643	43.928711
13.635948	947.03528	43.938477
13.638039	944.89502	43.948242
13.637419	940.81134	43.958008
13.639247	936.77972	43.967773
13.639665	936.78796	43.977539
13.641531	940.2738	43.987305
13.641042	947.14282	43.99707
13.641807	948.76617	44.006836
13.642623	943.35352	44.016602
13.642837	936.43115	44.026367
13.644799	932.89594	44.036133
13.644192	940.20416	44.045898
13.64538	946.09961	44.055664
13.647173	947.22943	44.06543
13.647696	942.28058	44.075195
13.648819	939.46124	44.084961
13.649137	935.82721	44.094727
13.649427	933.73096	44.104492
13.649765	944.47815	44.114258
13.651842	947.15863	44.124023
13.651987	946.65814	44.133789
13.653417	940.32953	44.143555
13.654867	930.9743	44.15332
13.654576	935.99066	44.163086
13.655882	941.88837	44.172852
13.657102	946.63885	44.182617
13.658142	946.06036	44.192383
13.65804	939.18634	44.202148
13.658544	938.4436	44.211914
13.659778	931.74512	44.22168
13.661229	938.02075	44.231445
13.662113	944.5	44.241211
13.662395	947.89252	44.250977
13.662497	946.24249	44.260742
13.662986	935.17169	44.270508
13.664313	933.81689	44.280273
13.665624	939.07135	44.290039
13.665264	943.18372	44.299805
13.667448	946.63208	44.30957
13.667201	944.73108	44.319336
13.668445	941.88068	44.329102
13.670139	936.99524	44.338867
13.670009	936.65088	44.348633
13.671668	938.43347	44.358398
13.671239	946.81531	44.368164
13.672376	948.16968	44.37793
13.674468	941.14301	44.387695
13.674353	936.69489	44.397461
13.676143	936.0152	44.407227
13.677535	939.70551	44.416992
13.676697	942.69147	44.426758
13.677861	944.91577	44.436523
13.678103	945.76678	44.446289
13.678984	940.883	44.456055
13.680471	937.80878	44.46582
13.680546	936.08459	44.475586
13.682172	940.06219	44.485352
13.682443	947.35175	44.495117
13.683766	944.8576	44.504883
13.684814	943.9505	44.514648
13.68575	936.86365	44.524414
13.686543	936.36053	44.53418
13.687394	939.88605	44.543945
13.689039	941.12469	44.553711
13.689068	946.44629	44.563477
13.689734	945.48468	44.573242
13.689881	939.56854	44.583008
13.690305	936.54169	44.592773
13.692176	934.5907	44.602539
13.69171	942.97711	44.612305
13.693041	946.1651	44.62207
13.694018	947.24841	44.631836
13.695309	941.66962	44.641602
13.695584	936.29065	44.651367
13.695643	936.58527	44.661133
13.696164	936.11115	44.670898
13.698204	944.61951	44.680664
13.699678	949.79022	44.69043
13.700295	943.97009	44.700195
13.700555	936.84442	44.709961
13.70077	933.56238	44.719727
13.702541	936.84851	44.729492
13.703506	942.94763	44.739258
13.705646	946.60486	44.749023
13.704936	944.18445	44.758789
13.705947	938.55872	44.768555
13.705965	935.06616	44.77832
13.707341	933.02155	44.788086
13.707894	942.04419	44.797852
13.708334	945.78424	44.807617
13.70925	948.42816	44.817383
13.711007	941.46265	44.827148
13.711232	934.80493	44.836914
13.711828	934.25226	44.84668
13.712924	938.87268	44.856445
13.714592	946.61096	44.866211
13.714191	945.77795	44.875977
13.714814	944.90924	44.885742
13.715622	940.76563	44.895508
13.716342	933.06561	44.905273
13.717749	937.94531	44.915039
13.718998	943.40283	44.924805
13.718978	947.68518	44.93457
13.720865	946.02197	44.944336
13.721178	937.97351	44.954102
13.721916	937.57025	44.963867
13.723083	938.42572	44.973633
13.723271	940.30353	44.983398
13.72391	944.78516	44.993164
13.726829	945.90692	45.00293
13.725459	942.3905	45.012695
13.72679	937.62457	45.022461
13.727412	933.10559	45.032227
13.727999	938.49402	45.041992
13.729222	943.99225	45.051758
13.730611	949.18951	45.061523
13.730051	942.6427	45.071289
13.730759	939.43121	45.081055
13.731778	938.55426	45.09082
13.732937	939.02472	45.100586
13.733979	939.5033	45.110352
13.734845	944.73846	45.120117
13.735415	948.84875	45.129883
13.736734	943.80377	45.139648
13.737689	938.52563	45.149414
13.737529	934.40485	45.15918
13.738393	939.20251	45.168945
13.738651	944.20831	45.178711
13.739401	945.00073	45.188477
13.740705	945.30774	45.198242
13.74263	939.08899	45.208008
13.742897	939.02521	45.217773
13.744572	936.84467	45.227539
13.743882	940.12909	45.237305
13.745301	947.63055	45.24707
13.746371	946.15302	45.256836
13.748236	944.41168	45.266602
13.747591	934.87292	45.276367
13.747515	934.40546	45.286133
13.749031	942.37915	45.295898
13.749433	943.02789	45.305664
13.750651	948.73059	45.31543
13.75273	944.5946	45.325195
13.754228	939.96179	45.334961
13.7532	936.22925	45.344727
13.75389	934.32269	45.354492
13.755367	943.22205	45.364258
13.755246	949.93915	45.374023
13.756084	947.16058	45.383789
13.756463	940.81494	45.393555
13.759187	934.37109	45.40332
13.759075	936.71918	45.413086
13.759671	941.83081	45.422852
13.760729	946.13013	45.432617
13.76228	946.55316	45.442383
13.762292	942.46448	45.452148
13.763376	936.48328	45.461914
13.763355	932.26038	45.47168
13.765555	938.7373	45.481445
13.765449	945.28955	45.491211
13.766382	949.01465	45.500977
13.767285	944.69263	45.510742
13.768824	938.29681	45.520508
13.768904	935.30768	45.530273
13.770015	936.8905	45.540039
13.771054	943.27722	45.549805
13.770512	943.40039	45.55957
13.771677	946.24921	45.569336
13.772211	942.16388	45.579102
13.77535	932.53351	45.588867
13.774755	937.39264	45.598633
13.77529	939.27228	45.608398
13.77669	945.84467	45.618164
13.778175	947.00775	45.62793
13.778397	939.29047	45.637695
13.77968	937.59241	45.647461
13.77977	936.92078	45.657227
13.780641	937.54443	45.666992
13.781605	943.50049	45.676758
13.782632	943.9267	45.686523
13.782223	947.80414	45.696289
13.784052	939.06934	45.706055
13.785297	937.54181	45.71582
13.785563	936.91077	45.725586
13.786814	940.71313	45.735352
13.787353	948.07513	45.745117
13.788321	943.81403	45.754883
13.788262	942.01752	45.764648
13.790037	939.87842	45.774414
13.790511	936.09943	45.78418
13.790804	938.19885	45.793945
13.790763	943.30518	45.803711
13.792956	948.17206	45.813477
13.794148	947.0708	45.823242
13.793878	939.29663	45.833008
13.795437	936.03455	45.842773
13.795496	938.4801	45.852539
13.797714	943.99432	45.862305
13.7976	945.89441	45.87207
13.79864	945.92957	45.881836
13.799334	942.71649	45.891602
13.800226	939.1972	45.901367
13.800765	934.18726	45.911133
13.801381	937.79205	45.920898
13.802289	945.59668	45.930664
13.803272	948.33093	45.94043
13.803326	945.11456	45.950195
13.805238	936.33179	45.959961
13.806682	934.85547	45.969727
13.807727	940.42596	45.979492
13.806684	941.49927	45.989258
13.807163	948.38397	45.999023
13.809192	944.69238	46.008789
13.810093	941.67804	46.018555
13.809712	936.20355	46.02832
13.810509	931.62823	46.038086
13.812041	941.37708	46.047852
13.812732	947.08978	46.057617
13.814006	948.17432	46.067383
13.815157	944.2124	46.077148
13.815506	933.15112	46.086914
13.815753	938.45508	46.09668
13.818011	938.80908	46.106445
13.817491	946.08215	46.116211
13.818999	947.08014	46.125977
13.819235	944.06085	46.135742
13.821031	940.56964	46.145508
13.82086	932.97296	46.155273
13.821097	935.99799	46.165039
13.823131	943.84375	46.174805
13.822528	948.995	46.18457
13.825179	947.52307	46.194336
13.824354	938.88989	46.204102
13.825983	936.35474	46.213867
13.826509	938.63776	46.223633
13.82805	941.41925	46.233398
13.828454	945.62982	46.243164
13.82924	947.38092	46.25293
13.829967	944.83051	46.262695
13.832073	935.25372	46.272461
13.832639	937.25848	46.282227
13.832803	936.64276	46.291992
13.832562	945.21613	46.301758
13.8344	947.41876	46.311523
13.834962	943.33893	46.321289
13.835617	939.77228	46.331055
13.83643	936.51062	46.34082
13.836906	936.90106	46.350586
13.838576	939.97205	46.360352
13.838369	944.85907	46.370117
13.841001	949.11548	46.379883
13.840175	940.4646	46.389648
13.841011	940.38062	46.399414
13.84164	934.76825	46.40918
13.84441	939.84528	46.418945
13.844644	946.43695	46.428711
13.845014	941.98804	46.438477
13.845877	946.01563	46.448242
13.846007	940.83905	46.458008
13.846617	935.70813	46.467773
13.84792	937.12866	46.477539
13.848215	938.86072	46.487305
13.84996	947.85107	46.49707
13.850355	946.17377	46.506836
13.85104	942.05048	46.516602
13.852333	936.30127	46.526367
13.852877	935.23071	46.536133
13.855049	942.09344	46.545898
13.8546	942.32666	46.555664
13.854674	946.0531	46.56543
13.856088	945.26581	46.575195
13.857874	938.92426	46.584961
13.858905	934.36279	46.594727
13.857883	935.2124	46.604492
13.858487	942.63336	46.614258
13.859846	950.62946	46.624023
13.860644	944.75739	46.633789
13.862156	940.42645	46.643555
13.862104	936.15851	46.65332
13.863546	936.91455	46.663086
13.864086	939.18372	46.672852
13.865039	946.96594	46.682617
13.865285	947.03381	46.692383
13.867369	945.03082	46.702148
13.86726	936.79858	46.711914
13.868855	933.76331	46.72168
13.869122	938.59558	46.731445
13.870145	945.30432	46.741211
13.870552	948.7309	46.750977
13.871803	943.74463	46.760742
13.872631	937.01868	46.770508
13.872821	936.16077	46.780273
13.873217	934.59088	46.790039
13.875162	942.58026	46.799805
13.875746	946.24066	46.80957
13.876649	946.18365	46.819336
13.875944	944.6745	46.829102
13.877503	933.36359	46.838867
13.879258	936.22198	46.848633
13.879849	940.58051	46.858398
13.880202	947.95563	46.868164
13.879865	948.44464	46.87793
13.882272	940.02509	46.887695
13.882258	936.38739	46.897461
13.884045	935.13678	46.907227
13.885346	938.59058	46.916992
13.885087	943.34558	46.926758
13.886475	945.39044	46.936523
13.887571	945.09241	46.946289
13.888547	937.88287	46.956055
13.888298	935.3078	46.96582
13.890018	937.07599	46.975586
13.889772	943.01733	46.985352
13.890877	945.62616	46.995117
13.892235	944.46716	47.004883
13.892918	941.02631	47.014648
13.893622	939.09564	47.024414
13.894896	936.04913	47.03418
13.895336	937.26837	47.043945
13.895598	943.45068	47.053711
13.896719	947.63135	47.063477
13.897459	942.21118	47.073242
13.898803	939.95795	47.083008
13.899563	934.23822	47.092773
13.901347	937.138	47.102539
13.901081	943.08862	47.112305
13.901093	943.43134	47.12207
13.902614	946.73169	47.131836
13.902735	942.76215	47.141602
13.904223	939.07611	47.151367
13.905275	934.8327	47.161133
13.905193	937.77112	47.170898
13.907084	946.28174	47.180664
13.908242	944.96356	47.19043
13.908122	943.04309	47.200195
13.910418	938.98645	47.209961
13.909678	933.66223	47.219727
13.910711	939.36249	47.229492
13.911636	939.48798	47.239258
13.912158	946.91644	47.249023
13.912666	945.25067	47.258789
13.913732	941.24091	47.268555
13.914448	935.96161	47.27832
13.916077	932.42773	47.288086
13.91591	941.06256	47.297852
13.91759	948.30176	47.307617
13.917511	946.2525	47.317383
13.918878	942.96887	47.327148
13.919755	934.97363	47.336914
13.922141	936.41431	47.34668
13.921592	939.57666	47.356445
13.921955	944.21002	47.366211
13.921391	948.50879	47.375977
13.923306	945.6817	47.385742
13.924847	939.19928	47.395508
13.925438	933.9765	47.405273
13.926847	937.052	47.415039
13.926414	943.86768	47.424805
13.926961	948.14081	47.43457
13.928369	945.36407	47.444336
13.92903	941.44556	47.454102
13.929536	936.63104	47.463867
13.930693	934.026	47.473633
13.932026	941.2132	47.483398
13.932959	944.77576	47.493164
13.932769	948.60938	47.50293
13.934256	942.51801	47.512695
13.934936	935.04205	47.522461
13.93494	935.78577	47.532227
13.936806	937.70685	47.541992
13.938046	944.57379	47.551758
13.938976	947.23175	47.561523
13.938451	944.09631	47.571289
13.940575	941.53113	47.581055
13.940577	937.50537	47.59082
13.941281	936.25061	47.600586
13.942154	939.73395	47.610352
13.942632	944.78479	47.620117
13.943984	947.88123	47.629883
13.945528	940.64545	47.639648
13.945662	938.77942	47.649414
13.945945	936.7052	47.65918
13.947358	939.50623	47.668945
13.948019	945.95642	47.678711
13.950247	945.85345	47.688477
13.949534	942.56049	47.698242
13.949693	941.36359	47.708008
13.95216	936.36255	47.717773
13.952504	937.2572	47.727539
13.951921	941.01038	47.737305
13.952775	948.12506	47.74707
13.955132	943.71899	47.756836
13.955634	941.98792	47.766602
13.956944	936.68427	47.776367
13.957419	937.74286	47.786133
13.957888	938.36316	47.795898
13.957971	943.74518	47.805664
13.95904	947.58655	47.81543
13.960126	946.00439	47.825195
13.960758	939.62512	47.834961
13.962399	933.61694	47.844727
13.962712	935.742	47.854492
13.96336	944.42615	47.864258
13.964262	946.12555	47.874023
13.965642	945.94885	47.883789
13.965096	939.6355	47.893555
13.966347	936.71832	47.90332
13.968231	938.08295	47.913086
13.968286	936.39526	47.922852
13.968225	946.74951	47.932617
13.97029	948.01886	47.942383
13.970469	944.28094	47.952148
13.971711	937.86584	47.961914
13.973473	931.10303	47.97168
13.973441	941.52362	47.981445
13.974886	945.85962	47.991211
13.975125	948.4986	48.000977
13.976727	946.13336	48.010742
13.976498	937.4129	48.020508
13.97647	937.87842	48.030273
13.978868	935.58105	48.040039
13.979102	942.62061	48.049805
13.980378	948.27789	48.05957
13.981085	945.85046	48.069336
13.980518	942.29425	48.079102
13.982191	934.99451	48.088867
13.983116	934.8877	48.098633
13.982942	943.78796	48.108398
13.985117	945.5376	48.118164
13.985126	946.47516	48.12793
13.986658	943.67279	48.137695
13.987002	937.72339	48.147461
13.987675	935.00195	48.157227
13.988474	941.35272	48.166992
13.989575	943.26031	48.176758
13.990355	948.99365	48.186523
13.991407	946.58478	48.196289
13.990686	937.3443	48.206055
13.993092	935.40625	48.21582
13.994131	937.98041	48.225586
13.994395	944.54962	48.235352
13.995681	944.47821	48.245117
13.995461	944.35498	48.254883
13.996702	944.82483	48.264648
13.998572	936.16113	48.274414
13.997706	937.40826	48.28418
13.999616	937.59503	48.293945
14.000725	944.1106	48.303711
14.001593	948.8999	48.313477
14.001491	941.78357	48.323242
14.002915	940.18787	48.333008
14.003071	937.12488	48.342773
14.005184	937.93927	48.352539
14.00486	943.62817	48.362305
14.005972	943.4151	48.37207
14.00653	945.96777	48.381836
14.006324	943.34009	48.391602
14.009263	938.07562	48.401367
14.01038	936.28119	48.411133
14.009822	936.11334	48.420898
14.010112	946.13159	48.430664
14.012208	947.56995	48.44043
14.012307	942.79871	48.450195
14.012789	939.82904	48.459961
14.013685	936.02966	48.469727
14.01494	939.59357	48.479492
14.0149	940.69891	48.489258
14.015468	946.39612	48.499023
14.016487	948.96991	48.508789
14.01908	942.45959	48.518555
14.019974	935.20178	48.52832
14.01957	937.55811	48.538086
14.020732	942.90588	48.547852
14.021562	946.18304	48.557617
14.021525	948.9566	48.567383
14.021798	943.22113	48.577148
14.023621	938.97333	48.586914
14.02566	936.55188	48.59668
14.026025	935.82397	48.606445
14.026256	944.80505	48.616211
14.026786	949.25659	48.625977
14.027709	947.65607	48.635742
14.028354	940.58557	48.645508
14.030951	932.57672	48.655273
14.030989	939.13165	48.665039
14.030678	943.3476	48.674805
14.032688	949.63531	48.68457
14.0328	945.80603	48.694336
14.03301	939.7627	48.704102
14.035379	939.66614	48.713867
14.035807	933.84418	48.723633
14.035488	941.49762	48.733398
14.036562	947.10956	48.743164
14.03844	949.4115	48.75293
14.038548	944.61414	48.762695
14.040523	934.0976	48.772461
