MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_uprint_typei_4545_r0			Time:	20.018066	s	4/14/2019 4:20:54 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_4545_uprint.tst
11.931358	927.4444	23.80249
11.933002	924.94891	23.812256
11.932497	917.36578	23.822021
11.934216	911.09882	23.831787
11.935978	909.81067	23.841553
11.936002	913.87512	23.851318
11.936601	923.72437	23.861084
11.937443	927.90308	23.87085
11.938881	926.74078	23.880615
11.938887	913.64246	23.890381
11.939411	907.3703	23.900146
11.941719	913.23712	23.909912
11.941739	922.54791	23.919678
11.941961	930.43756	23.929443
11.943361	927.84613	23.939209
11.943229	917.9079	23.948975
11.944963	913.76068	23.95874
11.944767	909.68237	23.968506
11.94644	918.20331	23.978271
11.947841	929.37244	23.988037
11.947545	932.4187	23.997803
11.948951	927.73584	24.007568
11.949633	912.78595	24.017334
11.950271	910.40906	24.0271
11.951555	919.85114	24.036865
11.952982	927.17639	24.046631
11.95366	935.01361	24.056396
11.953726	929.48669	24.066162
11.954461	921.1687	24.075928
11.955456	914.20648	24.085693
11.957098	912.64874	24.095459
11.956729	924.36597	24.105225
11.957491	935.35596	24.11499
11.959322	934.8313	24.124756
11.95905	924.48279	24.134521
11.961694	913.87933	24.144287
11.960779	915.4436	24.154053
11.961966	923.03815	24.163818
11.96332	931.94293	24.173584
11.964117	936.32977	24.18335
11.964392	930.78534	24.193115
11.964267	920.40588	24.202881
11.965242	914.32739	24.212646
11.967201	918.50598	24.222412
11.96744	931.52899	24.232178
11.968193	939.42859	24.241943
11.969333	933.38977	24.251709
11.969917	924.26801	24.261475
11.970724	915.54279	24.27124
11.972247	920.89032	24.281006
11.972956	929.44897	24.290771
11.972474	935.25848	24.300537
11.974341	939.70837	24.310303
11.974624	931.79578	24.320068
11.975459	921.67761	24.329834
11.976737	919.93243	24.3396
11.976943	924.77802	24.349365
11.978972	937.63043	24.359131
11.979004	940.93317	24.368896
11.98002	934.20813	24.378662
11.97963	926.90851	24.388428
11.981208	922.40057	24.398193
11.982033	924.46979	24.407959
11.98332	932.37494	24.417725
11.982345	938.54736	24.42749
11.985048	942.99957	24.437256
11.985891	932.78412	24.447021
11.986241	924.64386	24.456787
11.987547	921.78723	24.466553
11.988788	929.23236	24.476318
11.989674	941.49847	24.486084
11.988539	942.92407	24.49585
11.9904	936.91833	24.505615
11.990665	929.84894	24.515381
11.991755	925.21844	24.525146
11.992463	926.29858	24.534912
11.992866	935.40826	24.544678
11.994712	943.57153	24.554443
11.996372	944.88831	24.564209
11.996393	933.35315	24.573975
11.996444	925.2182	24.58374
11.997905	926.50763	24.593506
11.997481	934.1499	24.603271
11.998759	944.00604	24.613037
12.000034	945.06921	24.622803
12.000552	939.48218	24.632568
12.002166	931.35901	24.642334
12.002721	924.97388	24.6521
12.003108	930.38354	24.661865
12.004578	941.45123	24.671631
12.004478	949.41846	24.681396
12.005855	946.04968	24.691162
12.006144	932.74823	24.700928
12.007752	927.76184	24.710693
12.007854	929.79016	24.720459
12.009097	939.07593	24.730225
12.010051	949.47522	24.73999
12.010174	946.55542	24.749756
12.011557	940.20221	24.759521
12.012749	931.83582	24.769287
12.012024	925.76355	24.779053
12.013116	936.58545	24.788818
12.014908	948.20062	24.798584
12.015833	951.67255	24.80835
12.015798	945.64575	24.818115
12.016473	931.74072	24.827881
12.018827	929.6286	24.837646
12.019452	936.69696	24.847412
12.019919	946.65942	24.857178
12.020313	952.01941	24.866943
12.020322	949.21667	24.876709
12.022527	942.63074	24.886475
12.022563	930.77423	24.89624
12.023442	932.69794	24.906006
12.024097	943.04089	24.915771
12.025139	951.22235	24.925537
12.02609	951.78662	24.935303
12.026631	943.41931	24.945068
12.026958	935.15546	24.954834
12.028581	935.16351	24.9646
12.028934	940.53247	24.974365
12.030345	947.2644	24.984131
12.031507	954.09045	24.993896
12.030931	949.75696	25.003662
12.03218	940.60474	25.013428
12.033495	935.40033	25.023193
12.034025	936.659	25.032959
12.035576	949.58832	25.042725
12.035581	955.52289	25.05249
12.036184	952.51398	25.062256
12.037251	945.26013	25.072021
12.03732	937.9845	25.081787
12.038597	937.25085	25.091553
12.039563	943.05908	25.101318
12.040957	950.80316	25.111084
12.041252	959.39447	25.12085
12.042558	951.32947	25.130615
12.04448	942.88159	25.140381
12.044734	935.6969	25.150146
12.045152	940.77612	25.159912
12.045382	952.1073	25.169678
12.046244	957.57904	25.179443
12.047159	957.61816	25.189209
12.047654	948.17773	25.198975
12.048958	940.39545	25.20874
12.049731	939.1554	25.218506
12.05109	946.2511	25.228271
12.051103	957.43939	25.238037
12.052643	961.89069	25.247803
12.053067	953.36475	25.257568
12.053307	943.43158	25.267334
12.05528	939.81396	25.2771
12.054908	945.78687	25.286865
12.055851	956.71246	25.296631
12.055803	962.35657	25.306396
12.056741	957.75165	25.316162
12.058755	949.54437	25.325928
12.059091	941.45819	25.335693
12.061789	941.39557	25.345459
12.060712	952.44373	25.355225
12.060672	964.2229	25.36499
12.062804	962.5719	25.374756
12.063743	951.25305	25.384521
12.0642	943.33899	25.394287
12.065189	943.38098	25.404053
12.064188	950.91107	25.413818
12.066866	963.62897	25.423584
12.067778	963.51007	25.43335
12.068245	958.77252	25.443115
12.069782	949.46832	25.452881
12.069628	940.04883	25.462646
12.070409	949.08588	25.472412
12.070848	958.45551	25.482178
12.072835	965.65558	25.491943
12.073327	962.01361	25.501709
12.074418	949.6557	25.511475
12.075066	945.33173	25.52124
12.075368	947.65765	25.531006
12.076899	955.9491	25.540771
12.078399	964.27716	25.550537
12.078385	964.45178	25.560303
12.079227	959.03943	25.570068
12.080179	948.86096	25.579834
12.081164	944.12476	25.5896
12.081133	951.9718	25.599365
12.082821	964.12268	25.609131
12.0839	969.12451	25.618896
12.08411	961.09302	25.628662
12.08365	951.73792	25.638428
12.085079	950.17822	25.648193
12.086047	951.05341	25.657959
12.086867	958.90747	25.667725
12.08738	965.90613	25.67749
12.088552	966.74463	25.687256
12.08924	960.54132	25.697021
12.089931	951.71747	25.706787
12.091353	947.21649	25.716553
12.090963	959.7984	25.726318
12.093246	964.25183	25.736084
12.093405	969.38519	25.74585
12.094419	963.9068	25.755615
12.09488	955.22162	25.765381
12.096207	951.75952	25.775146
12.0964	953.5061	25.784912
12.098918	962.44519	25.794678
12.098542	971.67511	25.804443
12.099032	968.85138	25.814209
12.099588	960.5835	25.823975
12.100862	951.18372	25.83374
12.100917	952.14429	25.843506
12.102504	962.53027	25.853271
12.102787	968.92517	25.863037
12.103841	972.08575	25.872803
12.105573	965.33258	25.882568
12.105343	956.20496	25.892334
12.105866	953.14099	25.9021
12.107496	955.86035	25.911865
12.108123	967.92523	25.921631
12.108557	976.8576	25.931396
12.109202	969.47046	25.941162
12.110606	958.46716	25.950928
12.11181	951.78387	25.960693
12.111852	956.77991	25.970459
12.113651	965.34912	25.980225
12.113992	974.19623	25.98999
12.114609	972.07031	25.999756
12.116085	965.93396	26.009521
12.116446	955.62115	26.019287
12.117794	953.02997	26.029053
12.117869	961.83032	26.038818
12.119927	974.33441	26.048584
12.11999	978.7829	26.05835
12.119882	967.14185	26.068115
12.121086	958.36591	26.077881
12.122872	953.86975	26.087646
12.122068	961.40961	26.097412
12.123816	972.03467	26.107178
12.124704	974.40631	26.116943
12.124567	975.29773	26.126709
12.126886	964.3476	26.136475
12.127356	954.36011	26.14624
12.12796	959.65057	26.156006
12.12847	966.52795	26.165771
12.129716	978.21643	26.175537
12.130174	975.53192	26.185303
12.131099	967.47577	26.195068
12.131598	960.41309	26.204834
12.133312	959.41229	26.2146
12.133434	965.82678	26.224365
12.135004	973.05243	26.234131
12.134422	977.66577	26.243896
12.135521	976.08643	26.253662
12.137366	965.83307	26.263428
12.137842	960.58612	26.273193
12.137816	962.8938	26.282959
12.13855	971.41803	26.292725
12.140019	980.34265	26.30249
12.140592	977.68695	26.312256
12.142392	970.49548	26.322021
12.142827	963.06622	26.331787
12.143705	963.40924	26.341553
12.144145	967.43097	26.351318
12.144175	976.66296	26.361084
12.146127	980.36072	26.37085
12.14717	978.29657	26.380615
12.147777	966.57794	26.390381
12.148188	959.66382	26.400146
12.148129	967.4187	26.409912
12.150992	976.14789	26.419678
12.150311	981.33636	26.429443
12.151388	980.65613	26.439209
12.151383	970.83197	26.448975
12.152557	965.84467	26.45874
12.153872	963.37787	26.468506
12.154912	971.74103	26.478271
12.154706	982.00098	26.488037
12.156154	984.06494	26.497803
12.157451	978.79779	26.507568
12.157572	963.64954	26.517334
12.157423	961.83246	26.5271
12.159145	971.45605	26.536865
12.159513	977.10944	26.546631
12.161356	986.15613	26.556396
12.163147	980.54138	26.566162
12.162104	970.14807	26.575928
12.163547	965.84949	26.585693
12.163693	964.68701	26.595459
12.165161	976.547	26.605225
12.166018	986.17773	26.61499
12.166311	985.62494	26.624756
12.16805	976.17383	26.634521
12.167301	965.83514	26.644287
12.168378	967.06506	26.654053
12.169188	976.86444	26.663818
12.170296	984.28473	26.673584
12.172312	986.93677	26.68335
12.172666	981.19867	26.693115
12.172805	971.90424	26.702881
12.17472	965.5354	26.712646
12.175438	971.23926	26.722412
12.176151	982.53766	26.732178
12.176424	990.10339	26.741943
12.178114	983.94592	26.751709
12.178601	974.0929	26.761475
12.180563	966.27356	26.77124
12.179468	971.72888	26.781006
12.180636	980.45557	26.790771
12.180817	985.83734	26.800537
12.182115	989.29889	26.810303
12.182474	980.44812	26.820068
12.183571	970.17792	26.829834
12.184822	969.65479	26.8396
12.185213	974.16144	26.849365
12.18592	986.91455	26.859131
12.186382	989.7774	26.868896
12.186921	982.24774	26.878662
12.188787	974.9884	26.888428
12.189706	970.29932	26.898193
12.190285	975.09711	26.907959
12.190866	980.30414	26.917725
12.191492	987.15204	26.92749
12.193042	990.86688	26.937256
12.193706	980.60376	26.947021
12.194793	973.59857	26.956787
12.195043	971.57294	26.966553
12.195587	978.76941	26.976318
12.197754	989.00598	26.986084
12.19764	988.48535	26.99585
12.198856	986.41333	27.005615
12.199561	977.43188	27.015381
12.199837	972.25159	27.025146
12.201215	976.58606	27.034912
12.202452	983.12677	27.044678
12.202761	990.13879	27.054443
12.203654	993.32117	27.064209
12.204938	980.73987	27.073975
12.204582	971.14636	27.08374
12.206613	973.67859	27.093506
12.206254	981.92371	27.103271
12.20711	991.36871	27.113037
12.207551	992.49762	27.122803
12.210042	984.83234	27.132568
12.209414	977.14667	27.142334
12.211065	973.24146	27.1521
12.211605	978.55865	27.161865
12.212371	987.64337	27.171631
12.212793	993.60217	27.181396
12.214906	993.15613	27.191162
12.215053	979.4505	27.200928
12.215737	971.66101	27.210693
12.216845	976.88776	27.220459
12.217264	986.68817	27.230225
12.2187	996.10376	27.23999
12.218699	991.21442	27.249756
12.219194	986.33771	27.259521
12.219285	976.95703	27.269287
12.22151	971.0968	27.279053
12.221987	983.59686	27.288818
12.223052	991.95715	27.298584
12.223753	997.4903	27.30835
12.224132	989.11243	27.318115
12.22524	977.89532	27.327881
12.22625	974.95203	27.337646
12.227456	982.82849	27.347412
12.227458	989.96387	27.357178
12.228816	994.68939	27.366943
12.230128	993.04706	27.376709
12.230388	986.04651	27.386475
12.231468	975.86499	27.39624
12.231895	977.61243	27.406006
12.232213	988.59827	27.415771
12.233757	997.15948	27.425537
12.234574	997.28607	27.435303
12.235891	987.94775	27.445068
12.236522	978.14594	27.454834
12.236929	979.12079	27.4646
12.237844	985.12122	27.474365
12.237157	992.37335	27.484131
12.238694	997.52148	27.493896
12.23908	993.89313	27.503662
12.241597	984.52856	27.513428
12.242339	978.7865	27.523193
12.24266	979.24243	27.532959
12.243268	991.8797	27.542725
12.244071	996.56726	27.55249
12.243567	994.55157	27.562256
12.245254	988.81982	27.572021
12.246764	981.89545	27.581787
12.24738	981.86005	27.591553
12.247517	985.92236	27.601318
12.248132	995.00067	27.611084
12.249499	999.99255	27.62085
12.249834	994.40607	27.630615
12.251685	985.94916	27.640381
12.252349	979.83679	27.650146
12.253259	983.0578	27.659912
12.254817	994.4704	27.669678
12.255627	998.61969	27.679443
12.255245	999.64459	27.689209
12.256287	990.43103	27.698975
12.257072	983.2522	27.70874
12.258421	982.49225	27.718506
12.258442	987.95166	27.728271
12.258963	998.2312	27.738037
12.260832	1003.1899	27.747803
12.261049	993.28064	27.757568
12.262272	982.84998	27.767334
12.262737	980.27161	27.7771
12.26348	987.15515	27.786865
12.264345	997.75635	27.796631
12.265312	1001.5638	27.806396
12.265869	998.67194	27.816162
12.266931	991.04376	27.825928
12.267388	981.38409	27.835693
12.268204	983.73267	27.845459
12.268852	994.26794	27.855225
12.2701	1003.3883	27.86499
12.2707	1002.7394	27.874756
12.271746	990.53864	27.884521
12.272532	983.84558	27.894287
12.273184	982.74609	27.904053
12.273981	991.01794	27.913818
12.274571	1002.3828	27.923584
12.276278	1000.7419	27.93335
12.276511	997.79712	27.943115
12.27852	988.44672	27.952881
12.27829	981.388	27.962646
12.279414	989.75262	27.972412
12.279909	998.15125	27.982178
12.281146	1006.2722	27.991943
12.282335	1001.2151	28.001709
12.283042	988.63513	28.011475
12.282395	983.20709	28.02124
12.283682	987.98663	28.031006
12.284863	996.15216	28.040771
12.285164	1002.7453	28.050537
12.286738	1001.9869	28.060303
12.286988	997.33545	28.070068
12.288815	987.59424	28.079834
12.289223	984.49158	28.0896
12.288852	991.29529	28.099365
12.289867	1001.522	28.109131
12.291773	1006.8068	28.118896
12.291423	998.69122	28.128662
12.29223	988.94348	28.138428
12.293789	987.61267	28.148193
12.294211	990.04572	28.157959
12.29453	996.11719	28.167725
12.295712	1003.5867	28.17749
12.297155	1002.0318	28.187256
12.298034	998.01935	28.197021
12.298511	987.54187	28.206787
12.299932	985.43317	28.216553
12.300388	996.76984	28.226318
12.300776	1003.2455	28.236084
12.302545	1005.1083	28.24585
12.302973	999.90601	28.255615
12.303129	991.74664	28.265381
12.304826	988.91443	28.275146
12.305502	990.62286	28.284912
12.305809	1000.3519	28.294678
12.307011	1008.6149	28.304443
12.307292	1005.3521	28.314209
12.308337	997.97589	28.323975
12.309362	986.32336	28.33374
12.309377	987.76465	28.343506
12.311678	998.5304	28.353271
12.311543	1004.8179	28.363037
12.311049	1008.9384	28.372803
12.313343	1001.6562	28.382568
12.31421	991.45398	28.392334
12.315007	989.85797	28.4021
12.315038	990.17969	28.411865
12.316409	1001.7689	28.421631
12.316196	1010.7244	28.431396
12.318608	1005.8325	28.441162
12.319094	993.79858	28.450928
12.320141	987.63654	28.460693
12.320503	990.7309	28.470459
12.321175	1001.6304	28.480225
12.323364	1009.1109	28.48999
12.324034	1007.6663	28.499756
12.323851	999.54016	28.509521
12.324427	989.76782	28.519287
12.324705	988.2243	28.529053
12.325477	995.26703	28.538818
12.325966	1008.3317	28.548584
12.327618	1011.8835	28.55835
12.327986	1001.1283	28.568115
12.329679	993.37799	28.577881
12.330974	989.08557	28.587646
12.331392	994.94641	28.597412
12.331939	1008.2247	28.607178
12.332292	1007.9994	28.616943
12.334308	1008.1298	28.626709
12.334366	998.61249	28.636475
12.335686	988.42804	28.64624
12.335705	992.77716	28.656006
12.335876	999.07629	28.665771
12.337622	1011.4658	28.675537
12.338071	1010.1622	28.685303
12.339702	998.37805	28.695068
12.339154	993.41998	28.704834
12.340624	991.17993	28.7146
12.341654	998.63892	28.724365
12.342088	1005.69	28.734131
12.343343	1009.0142	28.743896
12.343282	1006.5103	28.753662
12.345016	995.72144	28.763428
12.345502	991.57684	28.773193
12.347118	994.1073	28.782959
12.34808	1004.3849	28.792725
12.347239	1010.9866	28.80249
12.348749	1008.9997	28.812256
12.349579	1000.681	28.822021
12.350061	996.52832	28.831787
12.351532	994.81689	28.841553
12.353199	998.57074	28.851318
12.352151	1008.8278	28.861084
12.353465	1010.9575	28.87085
12.355041	1007.9448	28.880615
12.355102	997.45111	28.890381
12.356532	989.49518	28.900146
12.356496	996.90088	28.909912
12.359279	1005.0239	28.919678
12.359351	1012.5557	28.929443
12.360148	1009.7224	28.939209
12.360377	1001.4034	28.948975
12.362094	996.33557	28.95874
12.362581	993.08997	28.968506
12.362953	1000.3629	28.978271
12.363741	1011.0167	28.988037
12.364893	1013.8923	28.997803
12.364962	1007.3636	29.007568
12.366547	995.52087	29.017334
12.36627	994.6535	29.0271
12.367237	1000.1349	29.036865
12.36861	1007.2573	29.046631
12.368612	1014.5155	29.056396
12.370122	1009.6548	29.066162
12.370816	1000.5807	29.075928
12.372507	994.39258	29.085693
12.373036	994.48853	29.095459
12.37349	1005.8704	29.105225
12.37417	1016.403	29.11499
12.374843	1013.2637	29.124756
12.375664	1003.3637	29.134521
12.376591	993.4248	29.144287
12.37729	994.33911	29.154053
12.378469	1004.1395	29.163818
12.379617	1011.3979	29.173584
12.379639	1015.2606	29.18335
12.380865	1009.3658	29.193115
12.381	999.67566	29.202881
12.382932	994.60785	29.212646
12.383519	997.55939	29.222412
12.383723	1010.0544	29.232178
12.384989	1015.3829	29.241943
12.385351	1011.1797	29.251709
12.385044	1001.6922	29.261475
12.387074	994.62946	29.27124
12.388402	999.45416	29.281006
12.38869	1008.3912	29.290771
12.390244	1012.352	29.300537
12.390178	1016.5418	29.310303
12.390437	1007.3049	29.320068
12.39193	999.31525	29.329834
12.393476	999.18579	29.3396
12.394025	1000.6575	29.349365
12.394087	1014.6221	29.359131
12.394759	1016.2072	29.368896
12.396165	1009.2938	29.378662
12.397577	1002.993	29.388428
12.397262	997.29431	29.398193
12.399098	1000.7552	29.407959
12.399826	1009.2058	29.417725
12.400063	1014.7628	29.42749
12.400107	1016.5706	29.437256
12.402692	1007.2469	29.447021
12.402402	999.91595	29.456787
12.402521	997.76678	29.466553
12.404627	1005.5308	29.476318
12.4045	1016.2839	29.486084
12.404829	1016.0035	29.49585
12.40708	1011.0093	29.505615
12.406843	1003.4046	29.515381
12.40836	998.93781	29.525146
12.409186	1003.7233	29.534912
12.410916	1009.9858	29.544678
12.4113	1016.1216	29.554443
12.411555	1016.259	29.564209
12.412064	1006.0391	29.573975
12.413136	999.11304	29.58374
12.414194	999.52411	29.593506
12.41428	1008.3345	29.603271
12.415309	1017.5591	29.613037
12.416571	1019.0403	29.622803
